ENST00000345330	NM_012428.3	NPTN
ENST00000306773	NM_002522.3	NPTX1
ENST00000265634	NM_002523.2	NPTX2
ENST00000333039	NM_014293.3	NPTXR
ENST00000222674	NM_022150.3	NPVF
ENST00000329610	NM_001099456.2	NPW
ENST00000296533	NM_000909.5	NPY1R
ENST00000329476	NM_000910.2	NPY2R
ENST00000338566	NM_006174.2	NPY5R
ENST00000242152	NM_000905.3	NPY
ENST00000320623	NM_000903.2	NQO1
ENST00000380455	NM_000904.3	NQO2
ENST00000378970	NM_000475.4	NR0B1
ENST00000254227	NM_021969.2	NR0B2
ENST00000246672	NM_021724.4	NR1D1
ENST00000312521	NM_005126.4	NR1D2
ENST00000253727	NM_007121.5	NR1H2
ENST00000441012	NM_005693.3	NR1H3
ENST00000188403	NM_001206993.1	NR1H4
ENST00000337940	NM_022002.2	NR1I2
ENST00000367980	NM_005122.4	NR1I3
ENST00000333003	NM_003297.3	NR2C1
ENST00000331552	NM_176880.4	NR2C2AP
ENST00000323373	NM_003298.3	NR2C2
ENST00000368986	NM_003269.3	NR2E1
ENST00000327111	NM_005654.4	NR2F1
ENST00000394166	NM_021005.3	NR2F2
ENST00000291442	NM_005234.3	NR2F6
ENST00000503201	NM_001018076.1	NR3C1
ENST00000358102	NM_000901.4	NR3C2
ENST00000394825	NM_173157.2	NR4A1
ENST00000339562	NM_006186.3	NR4A2
ENST00000395097	NM_006981.3	NR4A3
ENST00000373588	NM_004959.4	NR5A1
ENST00000367362	NM_205860.2	NR5A2
ENST00000487099	NM_033334.3	NR6A1
ENST00000359988	NM_198060.3	NRAP
ENST00000356628	NM_001004354.2	NRARP
ENST00000369535	NM_002524.4	NRAS
ENST00000277746	NM_030759.3	NRBF2
ENST00000379852	NM_013392.2	NRBP1
ENST00000442628	NM_178564.3	NRBP2
ENST00000425651	NM_001037132.2	NRCAM
ENST00000354831	NM_002525.2	NRD1
ENST00000395634	NM_001142475.1	NREP
ENST00000393232	NM_005011.3	NRF1
ENST00000356819	NM_013956.3	NRG1
ENST00000289422	NM_013982.2	NRG2
ENST00000372141	NM_001010848.3	NRG3
ENST00000394907	NM_138573.3	NRG4
ENST00000284292	NM_001126181.1	NRGN
ENST00000318948	NM_003489.3	NRIP1
ENST00000337508	NM_031474.2	NRIP2
ENST00000309166	NM_020645.2	NRIP3
ENST00000243300	NM_198465.2	NRK
ENST00000397002	NM_006177.3	NRL
ENST00000259953	NM_007243.2	NRM
ENST00000339176	NM_198443.1	NRN1L
ENST00000244766	NM_016588.2	NRN1
ENST00000374867	NM_003873.5	NRP1
ENST00000360409	NM_201266.1	NRP2
ENST00000378491	NM_080723.4	NRSN1
ENST00000382291	NM_024958.2	NRSN2
ENST00000303212	NM_004558.3	NRTN
ENST00000406316	NM_004801.4	NRXN1
ENST00000265459	NM_015080.3	NRXN2
ENST00000554719	NM_004796.5	NRXN3
ENST00000296802	NM_014886.4	NSA2
ENST00000439151	NM_022455.4	NSD1
ENST00000370274	NM_015922.2	NSDHL
ENST00000216879	NM_016143.4	NSFL1C
ENST00000398238	NM_006178.3	NSF
ENST00000366977	NM_015471.3	NSL1
ENST00000427130	NM_001144772.1	NSMAF
ENST00000361439	NM_145080.3	NSMCE1
ENST00000287437	NM_173685.2	NSMCE2
ENST00000369023	NM_017615.2	NSMCE4A
ENST00000247026	NM_032141.3	NSRP1
ENST00000264670	NM_017755.5	NSUN2
ENST00000314622	NM_022072.3	NSUN3
ENST00000474844	NM_199044.3	NSUN4
ENST00000438747	NM_148956.3	NSUN5
ENST00000377304	NM_182543.2	NSUN6
ENST00000381782	NM_024677.4	NSUN7
ENST00000235628	NM_032526.1	NT5C1A
ENST00000444297	NM_001199103.1	NT5C1B-RDH14
ENST00000343289	NM_001134373.2	NT5C2
ENST00000269534	NM_052935.4	NT5C3L
ENST00000242210	NM_001002010.2	NT5C3
ENST00000245552	NM_014595.2	NT5C
ENST00000319550	NM_152729.2	NT5DC1
ENST00000422318	NM_001134231.1	NT5DC2
ENST00000392876	NM_001031701.2	NT5DC3
ENST00000257770	NM_002526.3	NT5E
ENST00000389022	NM_020201.3	NT5M
ENST00000287706	NM_173474.3	NTAN1
ENST00000423158	NM_001102654.1	NTF3
ENST00000301411	NM_006179.4	NTF4
ENST00000219066	NM_002528.5	NTHL1
ENST00000374786	NM_001144058.1	NTM
ENST00000173229	NM_004822.2	NTN1
ENST00000293973	NM_006181.2	NTN3
ENST00000343702	NM_021229.3	NTN4
ENST00000270235	NM_145807.1	NTN5
ENST00000370074	NM_014917.2	NTNG1
ENST00000393229	NM_032536.2	NTNG2
ENST00000366628	NM_032324.1	NTPCR
ENST00000524377	NM_002529.3	NTRK1
ENST00000376214	NM_006180.3	NTRK2
ENST00000360948	NM_001012338.2	NTRK3
ENST00000256010	NM_006183.4	NTS
ENST00000370501	NM_002531.2	NTSR1
ENST00000306928	NM_012344.3	NTSR2
ENST00000261402	NM_014840.2	NUAK1
ENST00000367157	NM_030952.1	NUAK2
ENST00000355851	NM_001243351.1	NUB1
ENST00000283027	NM_002484.3	NUBP1
ENST00000262302	NM_012225.2	NUBP2
ENST00000281081	NM_025152.2	NUBPL
ENST00000405315	NM_006184.5	NUCB1
ENST00000529010	NM_005013.2	NUCB2
ENST00000367142	NM_022731.4	NUCKS1
ENST00000239690	NM_032869.3	NUDCD1
ENST00000302764	NM_145266.4	NUDCD2
ENST00000355451	NM_015332.3	NUDCD3
ENST00000321265	NM_006600.3	NUDC
ENST00000376006	NM_153183.2	NUDT10
ENST00000375992	NM_018159.3	NUDT11
ENST00000230792	NM_031438.2	NUDT12
ENST00000357321	NM_015901.4	NUDT13
ENST00000392568	NM_177533.4	NUDT14
ENST00000258662	NM_018283.1	NUDT15
ENST00000304301	NM_032349.3	NUDT16L1
ENST00000502852	NM_001171906.1	NUDT16
ENST00000334513	NM_001012758.2	NUDT17
ENST00000309188	NM_024815.3	NUDT18
ENST00000397061	NM_001105570.1	NUDT19
ENST00000397049	NM_198949.1	NUDT1
ENST00000300291	NM_007006.2	NUDT21
ENST00000279206	NM_001128612.2	NUDT22
ENST00000415493	NM_019094.4	NUDT4
ENST00000537776	NM_014142.2	NUDT5
ENST00000304430	NM_007083.4	NUDT6
ENST00000268533	NM_001105663.2	NUDT7
ENST00000376693	NM_001243750.1	NUDT8
ENST00000302174	NM_024047.4	NUDT9
ENST00000367900	NM_031423.3	NUF2
ENST00000379161	NM_012345.2	NUFIP1
ENST00000225388	NM_020772.2	NUFIP2
ENST00000393695	NM_006185.2	NUMA1
ENST00000252891	NM_004756.3	NUMBL
ENST00000555238	NM_001005743.1	NUMB
ENST00000229179	NM_020401.2	NUP107
ENST00000261396	NM_018230.2	NUP133
ENST00000262077	NM_005124.3	NUP153
ENST00000231498	NM_153485.2	NUP155
ENST00000378460	NM_015231.1	NUP160
ENST00000372577	NM_015354.2	NUP188
ENST00000285968	NM_015135.2	NUP205
ENST00000368559	NM_207308.2	NUP210L
ENST00000254508	NM_024923.3	NUP210
ENST00000359428	NM_005085.3	NUP214
ENST00000295119	NM_138285.3	NUP35
ENST00000251074	NM_024057.2	NUP37
ENST00000340413	NM_198887.1	NUP43
ENST00000347635	NM_007172.3	NUP50
ENST00000264883	NM_017426.3	NUP54
ENST00000372466	NM_017681.2	NUP62CL
ENST00000422090	NM_001193357.1	NUP62
ENST00000245544	NM_024844.3	NUP85
ENST00000573584	NM_002532.4	NUP88
ENST00000308159	NM_014669.4	NUP93
ENST00000324932	NM_016320.4	NUP98
ENST00000381736	NM_014089.3	NUPL1
ENST00000258742	NM_007342.2	NUPL2
ENST00000324873	NM_001042483.1	NUPR1
ENST00000368494	NM_138459.3	NUS1
ENST00000260359	NM_018454.7	NUSAP1
ENST00000219169	NM_005796.1	NUTF2
ENST00000281701	NM_002533.3	NVL
ENST00000524140	NM_001007525.3	NWD1
ENST00000294172	NM_006362.4	NXF1
ENST00000372757	NM_022053.2	NXF2
ENST00000395065	NM_022052.1	NXF3
ENST00000537026	NM_032946.2	NXF5
ENST00000301944	NM_138454.1	NXNL1
ENST00000375854	NM_001161625.1	NXNL2
ENST00000336868	NM_022463.4	NXN
ENST00000405863	NM_152745.2	NXPH1
ENST00000272641	NM_007226.2	NXPH2
ENST00000328741	NM_007225.2	NXPH3
ENST00000349394	NM_007224.3	NXPH4
ENST00000254998	NM_013248.2	NXT1
ENST00000218004	NM_018698.4	NXT2
ENST00000300179	NM_173564.3	NYAP1
ENST00000272907	NM_020864.1	NYAP2
ENST00000382554	NM_025081.2	NYNRIN
ENST00000342595	NM_022567.2	NYX
ENST00000328965	NM_178507.2	OAF
ENST00000202917	NM_016816.2	OAS1
ENST00000342315	NM_016817.2	OAS2
ENST00000228928	NM_006187.2	OAS3
ENST00000257570	NM_003733.3	OASL
ENST00000368845	NM_000274.3	OAT
ENST00000602676	NM_004152.2	OAZ1
ENST00000326005	NM_002537.2	OAZ2
ENST00000400999	NM_016178.2	OAZ3
ENST00000224950	NM_024928.4	OBFC1
ENST00000371776	NM_014582.2	OBP2A
ENST00000372034	NM_014581.2	OBP2B
ENST00000422127	NM_001098623.2	OBSCN
ENST00000404537	NM_015311.2	OBSL1
ENST00000254627	NM_001080399.2	OC90
ENST00000354638	NM_000275.2	OCA2
ENST00000215061	NM_024578.1	OCEL1
ENST00000508293	NM_001168254.1	OCIAD1
ENST00000508632	NM_001014446.1	OCIAD2
ENST00000574641	NM_022375.3	OCLM
ENST00000538151	NM_001205255.1	OCLN
ENST00000257627	NM_006188.3	OCM2
ENST00000242104	NM_001097622.1	OCM
ENST00000371113	NM_000276.3	OCRL
ENST00000396094	NM_017855.3	ODAM
ENST00000234111	NM_002539.1	ODC1
ENST00000285402	NM_024410.3	ODF1
ENST00000359242	NM_001007022.2	ODF2L
ENST00000351030	NM_153435.1	ODF2
ENST00000329363	NM_001014440.3	ODF3B
ENST00000332145	NM_175881.3	ODF3L1
ENST00000315489	NM_182577.2	ODF3L2
ENST00000325113	NM_053280.3	ODF3
ENST00000328248	NM_153007.4	ODF4
ENST00000340096	NM_003611.2	OFD1
ENST00000374103	NM_018245.2	OGDHL
ENST00000222673	NM_002541.3	OGDH
ENST00000566157	NM_018233.3	OGFOD1
ENST00000397389	NM_024623.1	OGFOD2
ENST00000370435	NM_024576.3	OGFRL1
ENST00000290291	NM_007346.2	OGFR
ENST00000302003	NM_016820.3	OGG1
ENST00000375561	NM_014057.3	OGN
ENST00000373719	NM_181672.2	OGT
ENST00000220514	NM_007280.1	OIP5
ENST00000334011	NM_152635.1	OIT3
ENST00000284719	NM_013341.3	OLA1
ENST00000378228	NM_001039702.2	OLAH
ENST00000252854	NM_014279.4	OLFM1
ENST00000264833	NM_058164.2	OLFM2
ENST00000370103	NM_058170.2	OLFM3
ENST00000219022	NM_006418.4	OLFM4
ENST00000329293	NM_198474.3	OLFML1
ENST00000373580	NM_182487.2	OLFML2A
ENST00000294794	NM_015441.1	OLFML2B
ENST00000320334	NM_020190.2	OLFML3
ENST00000382348	NM_138983.2	OLIG1
ENST00000382357	NM_005806.3	OLIG2
ENST00000367734	NM_175747.2	OLIG3
ENST00000309539	NM_002543.3	OLR1
ENST00000371226	NM_145243.3	OMA1
ENST00000375550	NM_005014.2	OMD
ENST00000247271	NM_002544.4	OMG
ENST00000529803	NM_006189.1	OMP
ENST00000305901	NM_004498.2	ONECUT1
ENST00000491143	NM_004852.2	ONECUT2
ENST00000382349	NM_001080488.1	ONECUT3
ENST00000370359	NM_001080507.2	OOEP
ENST00000361510	NM_130837.2	OPA1
ENST00000323060	NM_001017989.2	OPA3
ENST00000371172	NM_033207.3	OPALIN
ENST00000331898	NM_002545.3	OPCML
ENST00000355520	NM_002547.2	OPHN1
ENST00000426825	NM_017570.3	OPLAH
ENST00000369951	NM_020061.4	OPN1LW
ENST00000369935	NM_000513.2	OPN1MW
ENST00000249389	NM_001708.2	OPN1SW
ENST00000366554	NM_014322.2	OPN3
ENST00000372071	NM_001030015.2	OPN4
ENST00000371211	NM_181744.3	OPN5
ENST00000234961	NM_000911.3	OPRD1
ENST00000265572	NM_000912.3	OPRK1
ENST00000349451	NM_001200019.1	OPRL1
ENST00000229768	NM_001008505.1	OPRM1
ENST00000367222	NM_014359.3	OPTC
ENST00000378757	NM_021980.4	OPTN
ENST00000307322	NM_001004460.1	OR10A2
ENST00000360759	NM_001003745.1	OR10A3
ENST00000379829	NM_207186.2	OR10A4
ENST00000379831	NM_178168.1	OR10A5
ENST00000309838	NM_001004461.1	OR10A6
ENST00000326258	NM_001005280.1	OR10A7
ENST00000310248	NM_001004134.1	OR10AD1
ENST00000312345	NM_001005491.1	OR10AG1
ENST00000444197	NM_013941.3	OR10C1
ENST00000542433	NM_001005466.1	OR10G2
ENST00000303532	NM_001005465.1	OR10G3
ENST00000320891	NM_001004462.1	OR10G4
ENST00000330487	NM_001004463.1	OR10G7
ENST00000431524	NM_001004464.1	OR10G8
ENST00000375024	NM_001001953.1	OR10G9
ENST00000334920	NM_013940.2	OR10H1
ENST00000305899	NM_013939.2	OR10H2
ENST00000305892	NM_013938.1	OR10H3
ENST00000322107	NM_001004465.1	OR10H4
ENST00000308940	NM_001004466.1	OR10H5
ENST00000423932	NM_012351.2	OR10J1
ENST00000332217	NM_001004467.1	OR10J3
ENST00000334857	NM_001004469.1	OR10J5
ENST00000289451	NM_001004473.1	OR10K1
ENST00000314902	NM_001004476.1	OR10K2
ENST00000309675	NM_206899.1	OR10P1
ENST00000316770	NM_001004471.2	OR10Q1
ENST00000368152	NM_001004472.1	OR10R2
ENST00000531945	NM_001004474.1	OR10S1
ENST00000334438	NM_001004475.1	OR10T2
ENST00000307552	NM_001005324.1	OR10V1
ENST00000395079	NM_207374.3	OR10W1
ENST00000368150	NM_001004477.1	OR10X1
ENST00000361284	NM_001004478.1	OR10Z1
ENST00000377147	NM_013937.2	OR11A1
ENST00000357366	NM_001005503.1	OR11G2
ENST00000550708	NM_001013354.1	OR11H12
ENST00000252835	NM_001005239.1	OR11H1
ENST00000550708	NM_001197287.1	OR11H2
ENST00000315409	NM_001004479.1	OR11H4
ENST00000315519	NM_001004480.1	OR11H6
ENST00000355784	NM_001001959.1	OR11L1
ENST00000383555	NM_013936.3	OR12D2
ENST00000396806	NM_030959.2	OR12D3
ENST00000553795	NM_001004297.2	OR13A1
ENST00000542196	NM_001004481.1	OR13C2
ENST00000374781	NM_001001961.1	OR13C3
ENST00000277216	NM_001001919.1	OR13C4
ENST00000374779	NM_001004482.1	OR13C5
ENST00000335040	NM_001004483.1	OR13C8
ENST00000259362	NM_001001956.1	OR13C9
ENST00000318763	NM_001004484.1	OR13D1
ENST00000334726	NM_001004485.1	OR13F1
ENST00000359688	NM_001005487.1	OR13G1
ENST00000338616	NM_001004486.1	OR13H1
ENST00000377981	NM_001004487.1	OR13J1
ENST00000357627	NM_001001966.1	OR14A16
ENST00000317861	NM_001001918.1	OR14C36
ENST00000342623	NM_001004734.1	OR14I1
ENST00000377160	NM_030946.1	OR14J1
ENST00000304094	NM_014565.2	OR1A1
ENST00000381951	NM_012352.1	OR1A2
ENST00000304833	NM_001004450.1	OR1B1
ENST00000408896	NM_012353.2	OR1C1
ENST00000331459	NM_002548.2	OR1D2
ENST00000575751	NM_014566.1	OR1D5
ENST00000322608	NM_003553.2	OR1E1
ENST00000248384	NM_003554.1	OR1E2
ENST00000304646	NM_012360.1	OR1F1
ENST00000328890	NM_003555.1	OR1G1
ENST00000209540	NM_001004713.1	OR1I1
ENST00000259357	NM_001004451.1	OR1J1
ENST00000335302	NM_054107.1	OR1J2
ENST00000340750	NM_001004452.1	OR1J4
ENST00000277309	NM_080859.1	OR1K1
ENST00000309623	NM_001005236.3	OR1L1
ENST00000304820	NM_001005234.1	OR1L3
ENST00000259466	NM_001005235.1	OR1L4
ENST00000304720	NM_001004453.2	OR1L6
ENST00000304865	NM_001004454.1	OR1L8
ENST00000429566	NM_001004456.1	OR1M1
ENST00000304880	NM_012363.1	OR1N1
ENST00000373688	NM_001004457.1	OR1N2
ENST00000297913	NM_012364.1	OR1Q1
ENST00000309433	NM_001004458.1	OR1S1
ENST00000302592	NM_001004459.1	OR1S2
ENST00000408949	NM_001004135.1	OR2A12
ENST00000408899	NM_001001659.1	OR2A14
ENST00000408951	NM_001005287.1	OR2A1
ENST00000408898	NM_001004488.1	OR2A25
ENST00000408979	NM_001005480.2	OR2A2
ENST00000315453	NM_030908.1	OR2A4
ENST00000408906	NM_012365.1	OR2A5
ENST00000493325	NM_001005328.1	OR2A7
ENST00000316368	NM_001005276.1	OR2AE1
ENST00000307401	NM_001004489.2	OR2AG1
ENST00000338569	NM_001004490.1	OR2AG2
ENST00000366480	NM_001004491.1	OR2AK2
ENST00000305159	NM_001005285.1	OR2AT4
ENST00000318749	NM_001004492.1	OR2B11
ENST00000303324	NM_033057.2	OR2B2
ENST00000377173	NM_001005226.2	OR2B3
ENST00000244623	NM_012367.1	OR2B6
ENST00000304936	NM_012368.2	OR2C1
ENST00000366487	NM_198074.4	OR2C3
ENST00000299459	NM_003700.1	OR2D2
ENST00000317834	NM_001004684.1	OR2D3
ENST00000392899	NM_012369.2	OR2F1
ENST00000408955	NM_001004685.1	OR2F2
ENST00000320065	NM_001001915.1	OR2G2
ENST00000320002	NM_001001914.1	OR2G3
ENST00000343414	NM_001013355.1	OR2G6
ENST00000383640	NM_007160.3	OR2H2
ENST00000377167	NM_030905.2	OR2J2
ENST00000377169	NM_001005216.3	OR2J3
ENST00000302681	NM_205859.1	OR2K2
ENST00000366478	NM_175911.2	OR2L13
ENST00000366479	NM_001004686.2	OR2L2
ENST00000359959	NM_001004687.1	OR2L3
ENST00000357191	NM_001001963.1	OR2L8
ENST00000359682	NM_001004688.1	OR2M2
ENST00000456743	NM_001004689.1	OR2M3
ENST00000306687	NM_017504.1	OR2M4
ENST00000366476	NM_001004690.1	OR2M5
ENST00000317965	NM_001004691.1	OR2M7
ENST00000341959	NM_019897.2	OR2S2
ENST00000330500	NM_001004693.1	OR2T10
ENST00000330803	NM_001001964.1	OR2T11
ENST00000317996	NM_001004692.1	OR2T12
ENST00000366474	NM_030904.1	OR2T1
ENST00000344889	NM_001001824.1	OR2T27
ENST00000328570	NM_001004694.2	OR2T29
ENST00000342927	NM_001004136.1	OR2T2
ENST00000318021	NM_001004695.1	OR2T33
ENST00000328782	NM_001001821.1	OR2T34
ENST00000317450	NM_001001827.1	OR2T35
ENST00000359594	NM_001005495.1	OR2T3
ENST00000366475	NM_001004696.1	OR2T4
ENST00000366473	NM_001004697.1	OR2T5
ENST00000355728	NM_001005471.1	OR2T6
ENST00000319968	NM_001005522.1	OR2T8
ENST00000328275	NM_206880.1	OR2V2
ENST00000377175	NM_030903.3	OR2W1
ENST00000360358	NM_001001957.2	OR2W3
ENST00000307832	NM_001001657.1	OR2Y1
ENST00000324060	NM_001004699.1	OR2Z1
ENST00000323404	NM_002550.2	OR3A1
ENST00000408891	NM_002551.3	OR3A2
ENST00000291231	NM_012373.2	OR3A3
ENST00000314706	NM_001005275.1	OR4A15
ENST00000314721	NM_001005274.1	OR4A16
ENST00000446524	NM_001005512.2	OR4A47
ENST00000319760	NM_001005272.3	OR4A5
ENST00000309562	NM_001005470.1	OR4B1
ENST00000302231	NM_001004700.2	OR4C11
ENST00000335238	NM_001005270.2	OR4C12
ENST00000555099	NM_001001955.2	OR4C13
ENST00000314644	NM_001001920.1	OR4C15
ENST00000314634	NM_001004701.2	OR4C16
ENST00000319856	NM_001004702.1	OR4C3
ENST00000328188	NM_001004703.1	OR4C46
ENST00000314259	NM_001004704.1	OR4C6
ENST00000530162	NM_001004705.1	OR4D10
ENST00000313253	NM_001004706.1	OR4D11
ENST00000268912	NM_012374.1	OR4D1
ENST00000545221	NM_001004707.3	OR4D2
ENST00000307033	NM_001001965.1	OR4D5
ENST00000300127	NM_001004708.1	OR4D6
ENST00000329328	NM_001004711.1	OR4D9
ENST00000408935	NM_001001912.1	OR4E2
ENST00000332238	NM_001001674.1	OR4F15
ENST00000332831	NM_001005277.1	OR4F16
ENST00000318050	NM_001005240.1	OR4F17
ENST00000320901	NM_001005504.1	OR4F21
ENST00000326183	NM_001004195.2	OR4F4
ENST00000335137	NM_001005484.1	OR4F5
ENST00000328882	NM_001005326.1	OR4F6
ENST00000315693	NM_001004714.1	OR4K13
ENST00000305045	NM_001004712.1	OR4K14
ENST00000305051	NM_001005486.1	OR4K15
ENST00000315543	NM_001004715.1	OR4K17
ENST00000285600	NM_001004063.2	OR4K1
ENST00000298642	NM_001005501.1	OR4K2
ENST00000315915	NM_001005483.1	OR4K5
ENST00000315683	NM_001004717.1	OR4L1
ENST00000315957	NM_001005500.1	OR4M1
ENST00000332663	NM_001004719.2	OR4M2
ENST00000315947	NM_001004723.1	OR4N2
ENST00000328795	NM_001005241.2	OR4N4
ENST00000333629	NM_001004724.1	OR4N5
ENST00000314612	NM_001004124.1	OR4P4
ENST00000331723	NM_172194.1	OR4Q3
ENST00000319988	NM_001004725.1	OR4S1
ENST00000312422	NM_001004059.2	OR4S2
ENST00000320048	NM_001004726.1	OR4X1
ENST00000302329	NM_001004727.1	OR4X2
ENST00000380371	NM_001004748.1	OR51A2
ENST00000380373	NM_001005329.1	OR51A4
ENST00000359350	NM_001004749.1	OR51A7
ENST00000328813	NM_033180.4	OR51B2
ENST00000380224	NM_033179.2	OR51B4
ENST00000300773	NM_001005567.2	OR51B5
ENST00000380219	NM_001004750.1	OR51B6
ENST00000357605	NM_001004751.2	OR51D1
ENST00000396952	NM_152430.3	OR51E1
ENST00000396950	NM_030774.3	OR51E2
ENST00000343430	NM_001004752.1	OR51F1
ENST00000322110	NM_001004753.1	OR51F2
ENST00000321961	NM_001005237.1	OR51G1
ENST00000322013	NM_001005238.1	OR51G2
ENST00000380211	NM_001005288.2	OR51I1
ENST00000341449	NM_001004754.2	OR51I2
ENST00000321543	NM_001004755.1	OR51L1
ENST00000328611	NM_001004756.2	OR51M1
ENST00000300778	NM_001004757.2	OR51Q1
ENST00000322101	NM_001004758.1	OR51S1
ENST00000380378	NM_001004759.1	OR51T1
ENST00000321255	NM_001004760.2	OR51V1
ENST00000328942	NM_012375.2	OR52A1
ENST00000307388	NM_001005160.2	OR52A5
ENST00000530810	NM_001004052.1	OR52B2
ENST00000408920	NM_001005161.3	OR52B4
ENST00000345043	NM_001005162.2	OR52B6
ENST00000322641	NM_001005163.2	OR52D1
ENST00000321522	NM_001005164.2	OR52E2
ENST00000316987	NM_001005165.1	OR52E4
ENST00000329322	NM_001005167.1	OR52E6
ENST00000537935	NM_001005168.1	OR52E8
ENST00000322653	NM_001005289.1	OR52H1
ENST00000530443	NM_001005169.1	OR52I1
ENST00000312614	NM_001005170.2	OR52I2
ENST00000380370	NM_001001916.2	OR52J3
ENST00000307632	NM_001005171.2	OR52K1
ENST00000325719	NM_001005172.2	OR52K2
ENST00000332249	NM_001005173.2	OR52L1
ENST00000360213	NM_001004137.1	OR52M1
ENST00000317078	NM_001001913.1	OR52N1
ENST00000317037	NM_001005174.1	OR52N2
ENST00000317254	NM_001005175.3	OR52N4
ENST00000317093	NM_001001922.2	OR52N5
ENST00000356069	NM_001005177.3	OR52R1
ENST00000311352	NM_001005178.1	OR52W1
ENST00000316650	NM_001001917.2	OR56A1
ENST00000329564	NM_001003443.2	OR56A3
ENST00000330728	NM_001005179.2	OR56A4
ENST00000317121	NM_001005180.2	OR56B1
ENST00000316529	NM_001005181.1	OR56B4
ENST00000302030	NM_001004728.1	OR5A1
ENST00000302040	NM_001001954.1	OR5A2
ENST00000358642	NM_054106.1	OR5AC2
ENST00000326855	NM_001005323.1	OR5AK2
ENST00000313940	NM_001004729.1	OR5AN1
ENST00000302981	NM_001002925.1	OR5AP2
ENST00000302969	NM_001004730.1	OR5AR1
ENST00000313555	NM_001001921.1	OR5AS1
ENST00000304418	NM_001004731.1	OR5AU1
ENST00000302572	NM_001004733.2	OR5B12
ENST00000357377	NM_001005489.1	OR5B17
ENST00000360374	NM_001005218.1	OR5B21
ENST00000302581	NM_001005566.2	OR5B2
ENST00000309403	NM_001005469.1	OR5B3
ENST00000373680	NM_001001923.1	OR5C1
ENST00000361760	NM_001001967.1	OR5D13
ENST00000335605	NM_001004735.1	OR5D14
ENST00000378396	NM_001005496.1	OR5D16
ENST00000333976	NM_001001952.1	OR5D18
ENST00000278409	NM_003697.1	OR5F1
ENST00000437310	NM_001005514.1	OR5H14
ENST00000356526	NM_001005515.1	OR5H15
ENST00000354565	NM_001005338.1	OR5H1
ENST00000355273	NM_001005482.1	OR5H2
ENST00000383696	NM_001005479.1	OR5H6
ENST00000301532	NM_006637.1	OR5I1
ENST00000312298	NM_001005492.1	OR5J2
ENST00000332650	NM_001004736.2	OR5K1
ENST00000427338	NM_001004737.1	OR5K2
ENST00000383695	NM_001005516.1	OR5K3
ENST00000354924	NM_001005517.1	OR5K4
ENST00000333973	NM_001004738.1	OR5L1
ENST00000378397	NM_001004739.1	OR5L2
ENST00000526812	NM_001004741.1	OR5M10
ENST00000528616	NM_001005245.1	OR5M11
ENST00000526538	NM_001004740.1	OR5M1
ENST00000312240	NM_001004742.2	OR5M3
ENST00000327216	NM_001005282.1	OR5M8
ENST00000279791	NM_001004743.1	OR5M9
ENST00000329434	NM_153444.1	OR5P2
ENST00000328375	NM_153445.1	OR5P3
ENST00000312253	NM_001004744.1	OR5R1
ENST00000313033	NM_001004745.1	OR5T1
ENST00000313264	NM_001004746.1	OR5T2
ENST00000303059	NM_001004747.1	OR5T3
ENST00000543825	NM_030876.5	OR5V1
ENST00000344514	NM_001001960.1	OR5W2
ENST00000332601	NM_003696.2	OR6A2
ENST00000408922	NM_001005281.1	OR6B1
ENST00000402971	NM_001005853.1	OR6B2
ENST00000319423	NM_173351.1	OR6B3
ENST00000379668	NM_001005182.1	OR6C1
ENST00000322678	NM_054105.1	OR6C2
ENST00000379667	NM_054104.1	OR6C3
ENST00000394256	NM_001005494.1	OR6C4
ENST00000379665	NM_001005518.1	OR6C65
ENST00000548615	NM_001005519.2	OR6C68
ENST00000358433	NM_001005493.1	OR6C6
ENST00000327335	NM_001005499.1	OR6C70
ENST00000343870	NM_001005490.1	OR6C74
ENST00000343399	NM_001005497.1	OR6C75
ENST00000328314	NM_001005183.1	OR6C76
ENST00000302084	NM_001005286.1	OR6F1
ENST00000359610	NM_001005279.1	OR6K2
ENST00000368145	NM_001005327.2	OR6K3
ENST00000368144	NM_001005184.1	OR6K6
ENST00000309154	NM_001005325.1	OR6M1
ENST00000335094	NM_001005185.1	OR6N1
ENST00000339258	NM_001005278.1	OR6N2
ENST00000334632	NM_001160325.1	OR6P1
ENST00000302622	NM_001005186.2	OR6Q1
ENST00000320704	NM_001001968.1	OR6S1
ENST00000321252	NM_001005187.1	OR6T1
ENST00000418316	NM_001001667.1	OR6V1
ENST00000327930	NM_001005188.1	OR6X1
ENST00000302617	NM_001005189.1	OR6Y1
ENST00000248058	NM_001005190.1	OR7A10
ENST00000327462	NM_030901.1	OR7A17
ENST00000594432	NM_017506.1	OR7A5
ENST00000248073	NM_198944.1	OR7C1
ENST00000248072	NM_012377.1	OR7C2
ENST00000344248	NM_175883.2	OR7D2
ENST00000308682	NM_001005191.2	OR7D4
ENST00000456448	NM_001079935.1	OR7E24
ENST00000541538	NM_001005192.2	OR7G1
ENST00000305456	NM_001005193.1	OR7G2
ENST00000305444	NM_001001958.1	OR7G3
ENST00000284287	NM_001005194.1	OR8A1
ENST00000306842	NM_001005195.1	OR8B12
ENST00000375013	NM_001005468.1	OR8B2
ENST00000354597	NM_001005467.1	OR8B3
ENST00000356130	NM_001005196.1	OR8B4
ENST00000328064	NM_012378.1	OR8B8
ENST00000357821	NM_001002917.1	OR8D1
